datasheet_id|line|line_in_wargear|dice|name|description|range|type|A|BS_WS|S|AP|D|Unnamed: 13
2742|7.0|1||Lascannon||48|Ranged|1|4|12|-3|D6+1|
2742|8.0|1||Multi-melta|melta 2|18|Ranged|2|4|9|-4|D6|
2742|9.0|1||Plasma cannon  standard|blast|36|Ranged|D3|4|7|-2|1|
2742|10.0|2||Plasma cannon  supercharge|blast, hazardous|36|Ranged|D3|4|8|-3|2|
2742|11.0|1||Storm bolter|rapid fire 2|24|Ranged|2|4|4|0|1|
2742|12.0|1||Armoured tracks||Melee|Melee|6|4|7|0|1|
2743|1.0|1||Exterminator autocannon|rapid fire 4, twin-linked|48|Ranged|4|4|9|-1|3|
2743|2.0|1||Heavy bolter|sustained hits 1|36|Ranged|3|4|5|-1|2|
2743|3.0|1||Heavy flamer|ignores cover, torrent|12|Ranged|D6||5|-1|1|
2743|4.0|1||Heavy stubber|rapid fire 3|36|Ranged|3|4|4|0|1|
2743|5.0|1||Hunter-killer missile|one shot|48|Ranged|1|4|14|-3|D6|
2743|6.0|1||Lascannon||48|Ranged|1|4|12|-3|D6+1|
2743|7.0|1||Multi-melta|melta 2|18|Ranged|2|4|9|-4|D6|
2743|8.0|1||Plasma cannon  standard|blast|36|Ranged|D3|4|7|-2|1|
2743|9.0|2||Plasma cannon  supercharge|blast, hazardous|36|Ranged|D3|4|8|-3|2|
2743|10.0|1||Storm bolter|rapid fire 2|24|Ranged|2|4|4|0|1|
2743|11.0|1||Armoured tracks||Melee|Melee|6|4|7|0|1|
2744|1.0|1||Heavy bolter|sustained hits 1|36|Ranged|3|4|5|-1|2|
2744|2.0|1||Heavy flamer|ignores cover, torrent|12|Ranged|D6||5|-1|1|
2744|3.0|1||Heavy stubber|rapid fire 3|36|Ranged|3|4|4|0|1|
2744|4.0|1||Hunter-killer missile|one shot|48|Ranged|1|4|14|-3|D6|
2744|5.0|1||Lascannon||48|Ranged|1|4|12|-3|D6+1|
2744|6.0|1||Multi-melta|melta 2|18|Ranged|2|4|9|-4|D6|
2744|7.0|1||Plasma cannon  standard|blast|36|Ranged|D3|4|7|-2|1|
2744|8.0|2||Plasma cannon  supercharge|blast, hazardous|36|Ranged|D3|4|8|-3|2|
2744|9.0|1||Punisher gatling cannon||24|Ranged|20|4|6|0|1|
2744|10.0|1||Storm bolter|rapid fire 2|24|Ranged|2|4|4|0|1|
2744|11.0|1||Armoured tracks||Melee|Melee|6|4|7|0|1|
2745|1.0|1||Heavy bolter|sustained hits 1|36|Ranged|3|4|5|-1|2|
2745|2.0|1||Heavy flamer|ignores cover, torrent|12|Ranged|D6||5|-1|1|
2745|3.0|1||Heavy stubber|rapid fire 3|36|Ranged|3|4|4|0|1|
2745|4.0|1||Hunter-killer missile|one shot|48|Ranged|1|4|14|-3|D6|
2745|5.0|1||Lascannon||48|Ranged|1|4|12|-3|D6+1|
2745|6.0|1||Multi-melta|melta 2|18|Ranged|2|4|9|-4|D6|
2745|7.0|1||Plasma cannon  standard|blast|36|Ranged|D3|4|7|-2|1|
2745|8.0|2||Plasma cannon  supercharge|blast, hazardous|36|Ranged|D3|4|8|-3|2|
2745|9.0|1||Storm bolter|rapid fire 2|24|Ranged|2|4|4|0|1|
2745|10.0|1||Vanquisher battle cannon|heavy|72|Ranged|1|4|18|-4|D6+6|
2745|11.0|1||Armoured tracks||Melee|Melee|6|4|7|0|1|
2746|1.0|1||Bolt pistol|PISTOL|12|Ranged|1|4|4|0|1|
2746|2.0|1||Flamer|ignores cover, torrent|12|Ranged|D6||4|0|1|
2746|3.0|1||Grenade launcher  frag|blast|24|Ranged|D3|3|4|0|1|
2746|4.0|2||Grenade launcher  krak||24|Ranged|1|3|9|-2|D3|
2746|5.0|1||Hot-shot lasgun|rapid fire 1|24|Ranged|1|3|3|-1|1|
2746|6.0|1||Hot-shot laspistol|pistol|12|Ranged|1|3|3|-1|1|
2746|7.0|1||Hot-shot volley gun|rapid fire 2|30|Ranged|2|3|4|-1|1|
2746|8.0|1||Meltagun|melta 2|12|Ranged|1|3|9|-4|D6|
2746|9.0|1||Plasma gun  standard|rapid fire 1|24|Ranged|1|3|7|-2|1|
2746|10.0|2||Plasma gun  supercharge|hazardous, rapid fire 1|24|Ranged|1|3|8|-3|2|
2746|11.0|1||Plasma pistol  standard|PISTOL|12|Ranged|1|3|7|-2|1|
2746|12.0|2||Plasma pistol  supercharge|HAZARDOUS, PISTOL|12|Ranged|1|3|8|-3|2|
2746|13.0|1||Chainsword||Melee|Melee|4|4|3|0|1|
2746|14.0|1||Close combat weapon||Melee|Melee|2|4|3|0|1|
2746|15.0|1||Power fist||Melee|Melee|3|4|6|-2|2|
2746|16.0|1||Power weapon||Melee|Melee|3|4|4|-2|1|
2748|1.0|1||Astartes grenade launcher  frag|blast|24|Ranged|D3|3|4|0|1|
2748|2.0|2||Astartes grenade launcher  krak||24|Ranged|1|3|9|-2|D3|
2748|3.0|1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
2748|4.0|1||Plasma talon  standard|rapid fire 1|18|Ranged|2|3|7|-2|1|
2748|5.0|2||Plasma talon  supercharge|hazardous, rapid fire 1|18|Ranged|2|3|8|-3|2|
2748|6.0|1||Black Knight combat weapon|devastating wounds|Melee|Melee|3|3|5|-2|1|
2748|7.0|1||Master-crafted power weapon||Melee|Melee|6|2|5|-2|2|
2749|1.0|1||Infernal cannon|lethal hits|24|Ranged|3|2|7|-1|2|
2749|2.0|1||Hellforged weapons  strike|lethal hits|Melee|Melee|7|2|8|-2|3|
2749|3.0|2||Hellforged weapons  sweep|lethal hits|Melee|Melee|14|2|6|-1|1|
2750|1.0|1||Boltgun|lethal hits|24|Ranged|2|3|4|0|1|
2750|2.0|1||Plague knife|lethal hits|Melee|Melee|4|3|4|0|1|
2751|1.0|1||Psychic Tendril  neuroparasite|precision, psychic|18|Ranged|2|2|8|-2|D3|
2751|2.0|2||Psychic Tendril  neuroblast|blast, psychic|18|Ranged|2D6|2|6|-2|1|
2751|3.0|3||Psychic Tendril  neurolance|melta 2, psychic|18|Ranged|2|2|12|-3|D6|
2751|4.0|1||Monstrous scything talons||Melee|Melee|6|2|9|-2|3|
2751|5.0|1||Monstrous rending claws|extra attacks|Melee|Melee|4|2|7|-2|2|
2752|1.0|1||Toxinjector Harpoon|harpooned|12|Ranged|2|2|12|-3|D6+1|
2752|2.0|1||Monstrous scything talons||Melee|Melee|6|2|9|-2|3|
2752|3.0|1||Toxinjector harpoon|extra attacks|Melee|Melee|4|2|12|-3|D6+1|
2753|1.0|1||Piercing claws and talons|precision|Melee|Melee|6|2|6|-2|1|
2755|1.0|1||Arcane Fire|ignores cover, psychic, torrent|18|Ranged|D6||6|-2|D3|
2755|2.0|1||Inferno bolt pistol|pistol|12|Ranged|1|2|4|-1|1|
2755|3.0|1||Force weapon|psychic|Melee|Melee|5|2|6|-1|D3|
2755|4.0|1||Prosperine khopesh||Melee|Melee|4|2|5|-2|2|
2757|1.0|1||Infernal cannon|rapid fire 1|24|Ranged|3|3|5|-1|2|
2757|2.0|1||Hellforged weapons  strike||Melee|Melee|8|2|8|-2|3|
2757|3.0|2||Hellforged weapons  sweep||Melee|Melee|16|2|6|-1|1|
2758|1.0|1||Infernal cannon||24|Ranged|3|2|5|-1|2|
2758|2.0|1||Hellforged weapons  strike||Melee|Melee|6|2|8|-2|3|
2758|3.0|2||Hellforged weapons  sweep||Melee|Melee|14|2|6|0|1|
2759|1.0|1||Death spinner|ignores cover, torrent|12|Ranged|D6||4|-1|1|
2759|2.0|1||Dragon fusion gun|assault, melta 3|12|Ranged|1|2|9|-4|D6|
2759|3.0|1||Dragon fusion pistol|assault, melta 3, pistol|6|Ranged|1|2|9|-4|D6|
2759|4.0|1||Reaper launcher  starshot|heavy, ignores cover|48|Ranged|1|3|10|-2|3|
2759|5.0|2||Reaper launcher  starswarm|heavy, ignores cover|48|Ranged|2|3|4|-2|1|
2759|6.0|1||Shuriken pistol|assault, pistol|12|Ranged|1|2|4|-1|1|
2759|7.0|1||Banshee blade|anti-infantry 3+|Melee|Melee|5|2|4|-2|2|
2759|8.0|1||Scorpion chainsword|sustained hits 1|Melee|Melee|7|2|4|-1|1|
2759|9.0|1||Star glaive||Melee|Melee|4|2|6|-3|3|
2760|1.0|1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|3|4|-2|1|
2760|2.0|1||Psycannon|psychic|24|Ranged|3|3|8|-1|2|
2760|3.0|1||Psychic shock wave|devastating wounds, psychic, torrent|18|Ranged|2D6||3|-2|1|
2760|4.0|1||Storm bolter|rapid fire 2|24|Ranged|2|3|4|0|1|
2760|5.0|1||Force weapon|psychic|Melee|Melee|4|3|5|-2|D3|
2760|6.0|1||Inquisitorial melee weapon||Melee|Melee|5|3|4|-2|1|
2761|1.0|1||Bolt pistol|ignores cover, pistol|12|Ranged|1|3|4|0|1|
2761|2.0|1||Boltgun|ignores cover|24|Ranged|2|3|4|0|1|
2761|3.0|1||Flamer|ignores cover, torrent|12|Ranged|D6||4|0|1|
2761|4.0|1||Heavy flamer|ignores cover, torrent|12|Ranged|D6||5|-1|1|
2761|5.0|1||Meltagun|melta 2|12|Ranged|1|3|9|-4|D6|
2761|6.0|1||Multi-melta|heavy, melta 2|18|Ranged|2|4|9|-4|D6|
2761|7.0|1||Plasma gun  standard|rapid fire 1|24|Ranged|1|3|7|-2|1|
2761|8.0|2||Plasma gun  supercharge|hazardous, rapid fire 1|24|Ranged|1|3|8|-3|2|
2761|9.0|1||Plasma pistol  standard|pistol|12|Ranged|1|3|7|-2|1|
2761|10.0|2||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|3|8|-3|2|
2761|11.0|1||Astartes chainsword||Melee|Melee|5|3|4|-1|1|
2761|12.0|1||Close combat weapon||Melee|Melee|3|3|4|0|1|
2761|13.0|1||Power weapon||Melee|Melee|3|3|5|-2|1|
2762|1.0|1||Dartmask|anti-infantry 2+, pistol, precision|12|Ranged|1|4|2|-1|D3|
2762|2.0|1||Household pistol|pistol, devastating wounds|12|Ranged|2|3|5|-2|2|
2762|3.0|1||Laspistol|pistol|12|Ranged|1|4|3|0|1|
2762|4.0|1||Voltaic pistol|pistol, sustained hits 2|12|Ranged|3|3|4|-2|1|
2762|5.0|1||Close combat weapon||Melee|Melee|1|4|3|0|1|
2762|6.0|1||Death Cult power blade|precision|Melee|Melee|5|2|4|-2|1|
2762|7.0|1||Monomolecular cane-rapier||Melee|Melee|4|3|4|-1|1|
2763|1.0|1||Heirloom pistol|anti-infantry 4+, pistol|12|Ranged|1|3|4|-1|3|
2763|2.0|1||Monomolecular rapier|sustained hits 1|Melee|Melee|4|3|3|-2|1|
2764|1.0|1||Negotiator pistol|precision|12|Ranged|4|3|4|-2|1|
2764|2.0|1||Close combat weapon||Melee|Melee|4|3|3|0|1|
2765|1.0|1||Laspistol|pistol|12|Ranged|1|4|3|0|1|
2765|2.0|1||Force-orb cane|psychic|Melee|Melee|3|4|6|-1|D3|
2766|1.0|1||Mk 1 assault weapon|ASSAULT|24|Ranged|4|3|5|-1|1|
2766|2.0|1||Power claw||Melee|Melee|3|4|8|-2|2|
2767|1.0|1||Agent firearm|pistol|12|Ranged|1|3|4|-1|1|
2767|2.0|1||Heavy bolter|heavy, sustained hits 1|36|Ranged|3|4|5|-1|2|
2767|3.0|1||Multi-melta|heavy, melta 2|18|Ranged|2|4|9|-4|D6|
2767|4.0|1||Plasma cannon  standard|blast, heavy|36|Ranged|D3|4|7|-1|1|
2767|5.0|2||Plasma cannon  supercharge|blast, hazardous, heavy|36|Ranged|D3|4|8|-2|2|
2767|6.0|1||Plasma pistol  standard|pistol|12|Ranged|1|3|7|-1|1|
2767|7.0|2||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|3|8|-2|2|
2767|8.0|1||Agent melee weapon||Melee|Melee|3|3|3|0|1|
2767|9.0|1||Eviscerator|devastating wounds|Melee|Melee|2|3|6|-2|2|
2767|10.0|1||Mystic stave|ANTI-INFANTRy 4+, psychic|Melee|Melee|2|3|5|-1|D3|
2768|1.0|1||Hunter-killer missile|one shot|48|Ranged|1|2|14|-3|D6|
2768|2.0|1||Multi-melta|melta 2|18|Ranged|2|3|9|-4|D6|
2768|3.0|1||Storm bolter|rapid fire 2|24|Ranged|2|3|4|0|1|
2768|4.0|1||Twin assault cannon|devastating wounds, twin-linked|24|Ranged|6|3|6|0|1|
2768|5.0|1||Twin heavy bolter|sustained hits 1, twin-linked|36|Ranged|3|3|5|-1|2|
2768|6.0|1||Twin lascannon|twin-linked|48|Ranged|1|3|12|-3|D6+1|
2768|7.0|1||Twin psycannon|psychic, twin-linked|24|Ranged|3|3|8|-1|2|
2768|8.0|1||Armoured tracks||Melee|Melee|3|4|6|0|1|
2769|1.0|1||Conversion beam cannon|conversion, sustained hits d3|24|Ranged|1|3|10|-2|3|
2769|2.0|1||Graviton pulsar|ANTI-VEHICLE 2+, BLAST|24|Ranged|D6|3|7|-1|2|
2769|3.0|1||Lightning lock|sustained hits 2|36|Ranged|6|3|8|0|1|
2769|4.0|1||Rad cleanser|anti-infantry 2+, ignores cover, torrent|12|Ranged|D6||2|0|1|
2769|5.0|1||Volkite veuglaire|devastating wounds|36|Ranged|4|3|8|0|2|
2769|6.0|1||Armoured feet||Melee|Melee|4|3|6|0|1|
2769|7.0|1||Siege claw||Melee|Melee|4|3|12|-3|D6+2|
2770|1.0|1||Hekhturs pistol|pistol|12|Ranged|1|2|5|-1|2|
2770|2.0|1||Close combat weapon||Melee|Melee|2|2|3|0|1|
2771|1.0|1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
2771|2.0|1||Sanctity|anti-chaos 2+, precision|Melee|Melee|4|2|6|-2|2|
2771|3.0|1||The Outcasts Weapons|precision|Melee|Melee|6|2|4|-2|1|
2772|1.0|1||Bolt Pistol|PISTOL|12|Ranged|1|3|4|0|1|
2772|2.0|1||Bolt rifle||24|Ranged|2|3|4|-1|1|
2772|3.0|1||Master-crafted bolt rifle|DEVASTATING WOUNDS, RAPID FIRE 1|24|Ranged|2|2|4|-1|2|
2772|4.0|1||Master-crafted heavy bolter|HEAVY, SUSTAINED HITS 2|36|Ranged|3|3|5|-1|3|
2772|5.0|1||Close combat weapon||Melee|Melee|5|3|4|0|1|
2772|6.0|1||Master-crafted power weapon|PRECISION|Melee|Melee|6|2|5|-2|2|
2773|1.0|1||Absolvor bolt pistol|PISTOL|18|Ranged|1|3|5|-1|2|
2773|2.0|1||Reductor pistol|PISTOL|3|Ranged|1|3|4|-4|2|
2773|3.0|1||Close combat weapon||Melee|Melee|4|3|4|0|1|
2775|1.0|1||Bolt Pistol|PISTOL|12|Ranged|1|3|4|0|1|
2775|2.0|1||Bolt rifle|ASSAULT, HEAVY|24|Ranged|2|3|4|-1|1|
2775|3.0|1||Close combat weapon||Melee|Melee|5|2|4|0|1|
2775|4.0|1||Power weapon||Melee|Melee|5|2|5|-2|1|
2776|1.0|1||Hand flamer|IGNORES COVER, PISTOL, TORRENT|12|Ranged|D6||3|0|1|
2776|2.0|1||Heavy bolt pistol|pistol|18|Ranged|1|3|4|-1|1|
2776|3.0|1||Plasma pistol - standard|PISTOL|12|Ranged|1|3|7|-2|1|
2776|3.0|2||Plasma pistol - supercharge|HAZARDOUS, PISTOL|12|Ranged|1|3|8|-3|2|
2776|4.0|1||Astartes chainsword||Melee|Melee|4|3|4|-1|1|
2776|5.0|1||Power weapon||Melee|Melee|5|2|5|-2|1|
2776|6.0|1||Power fist||Melee|Melee|3|3|8|-2|2|
2779|1.0|1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
2779|2.0|1||Bolt sniper rifle|heavy, precision|36|Ranged|1|3|5|-2|3|
2779|3.0|1||Deathwatch bolt carbine|lethal hits, precision|24|Ranged|2|3|5|-1|1|
2779|4.0|1||Deathwatch marksman bolt carbine|heavy, lethal hits|24|Ranged|2|3|5|-1|1|
2779|5.0|1||Deathwatch occulus bolt carbine|assault, ignores cover, lethal hits|24|Ranged|2|3|5|-1|1|
2779|6.0|1||Instigator bolt carbine|heavy|24|Ranged|1|3|4|-2|2|
2779|7.0|1||Las fusil|heavy|36|Ranged|1|3|9|-3|D6|
2779|8.0|1||Special-issue bolt pistol|pistol, precision|12|Ranged|1|3|4|-1|1|
2779|9.0|1||Close combat weapon||Melee|Melee|3|3|4|0|1|
2779|10.0|1||Combat knife|precision|Melee|Melee|4|3|4|-1|1|
2779|11.0|1||Paired combat blades|sustained hits 1|Melee|Melee|3|3|4|-1|1|
2780|1.0|1||Astartes grenade launcher  frag|blast|24|Ranged|D3|3|4|0|1|
2780|1.0|2||Astartes grenade launcher  krak||24|Ranged|1|3|9|-2|D3|
2780|2.0|1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
2780|3.0|1||Castellan launcher|blast, indirect fire|36|Ranged|D3|3|4|0|1|
2780|4.0|1||Deathwatch bolt rifle|assault, heavy, lethal hits|24|Ranged|2|3|5|-2|1|
2780|5.0|1||Hand flamer|ignores cover, pistol, torrent|12|Ranged|D6||3|0|1|
2780|6.0|1||Heavy bolt pistol|pistol|18|Ranged|1|3|4|-1|1|
2780|7.0|1||Plasma incinerator  standard|assault, heavy|24|Ranged|2|3|7|-2|1|
2780|8.0|2||Plasma incinerator  supercharge|assault, hazardous, heavy|24|Ranged|2|3|8|-3|2|
2780|9.0|1||Plasma pistol - standard|PISTOL|12|Ranged|1|3|7|-2|1|
2780|9.0|2||Plasma pistol - supercharge|HAZARDOUS, PISTOL|12|Ranged|1|3|8|-3|2|
2780|10.0|1||Pyreblaster|ignores cover, torrent|12|Ranged|D6||5|0|1|
2780|11.0|1||Superfrag rocket launcher|blast, heavy|48|Ranged|D6+1|4|5|0|1|
2780|12.0|1||Superkrak rocket launcher|heavy|48|Ranged|1|4|10|-2|D6+1|
2780|13.0|1||Vengor launcher|blast, indirect fire|48|Ranged|D6|2|7|-1|2|
2780|14.0|1||Astartes chainsword||Melee|Melee|4|3|4|-1|1|
2780|15.0|1||Close combat weapon||Melee|Melee|3|3|4|0|1|
2780|16.0|1||Power fist||Melee|Melee|3|3|8|-2|2|
2780|17.0|1||Power weapon||Melee|Melee|4|3|5|-2|1|
2780|18.0|1||Thunder hammer|devastating wounds|Melee|Melee|3|4|8|-2|2|
2781|1.0|1||Auto boltstorm gauntlets|twin-linked|18|Ranged|3|3|4|0|1|
2781|2.0|1||Bolt pistol|PISTOL|12|Ranged|1|3|4|0|1|
2781|3.0|1||Deathwatch heavy bolt rifle|assault, heavy, lethal hits|30|Ranged|2|3|5|-2|2|
2781|4.0|1||Deathwatch heavy bolter|assault, heavy, lethal hits, sustained hits 1|36|Ranged|3|3|5|-2|3|
2781|5.0|1||Fragstorm grenade launcher|blast|18|Ranged|D6|3|4|0|1|
2781|6.0|1||Flamestorm gauntlets|ignores cover, torrent, twin-linked|12|Ranged|D6+1||4|0|1|
2781|7.0|1||Melta rifle|heavy, melta 2|18|Ranged|1|3|9|-4|D6|
2781|8.0|1||Multi-melta|heavy, melta 2|18|Ranged|2|4|9|-4|D6|
2781|9.0|1||Close combat weapon||Melee|Melee|3|3|4|0|1|
2781|10.0|1||Twin power fists|twin-linked|Melee|Melee|3|3|8|-2|2|
2783|1.0|1||Boltgun||24|Ranged|2|3|4|0|1|
2783|2.0|1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|4|4|-1|1|
2783|3.0|1||Deathwatch shotgun|assault|24|Ranged|2|3|4|0|2|
2783|4.0|1||Frag cannon|blast, heavy, rapid fire d3|18|Ranged|D3|4|7|-1|2|
2783|5.0|1||Infernus heavy bolter  heavy bolter|heavy, sustained hits 1|36|Ranged|3|4|5|-1|2|
2783|6.0|2||Infernus heavy bolter  heavy flamer|ignores cover, torrent|12|Ranged|D6||5|-1|1|
2783|7.0|1||Stalker-pattern boltgun|heavy, precision|24|Ranged|1|3|4|-1|2|
2783|8.0|1||Black Shield blades|twin-linked|Melee|Melee|4|3|5|-2|1|
2783|9.0|1||Close combat weapon||Melee|Melee|3|3|4|0|1|
2783|10.0|1||Deathwatch thunder hammer|devastating wounds|Melee|Melee|3|4|10|-2|3|
2783|11.0|1||Power weapon||Melee|Melee|3|3|5|-2|1|
2783|12.0|1||Xenophase blade|devastating wounds|Melee|Melee|4|3|5|-2|1|
2786|1.0|1||Bellicatus missile array  frag|blast|48|Ranged|D6|3|4|0|1|
2786|2.0|2||Bellicatus missile array  Icarus|anti-fly 2+|48|Ranged|D3|3|8|-1|2|
2786|3.0|3||Bellicatus missile array  krak||48|Ranged|1|3|8|-2|D6|
2786|4.0|1||Fragstorm grenade launcher|blast|18|Ranged|D6|3|4|0|1|
2786|5.0|1||Ironhail heavy stubber|rapid fire 3|36|Ranged|3|3|4|0|1|
2786|6.0|1||Ironhail skytalon array|anti-fly 4+, sustained hits 1|36|Ranged|8|3|4|0|1|
2786|7.0|1||Multi-melta|melta 2|18|Ranged|2|3|9|-4|D6|
2786|8.0|1||Storm bolter|rapid fire 2|24|Ranged|2|3|4|0|1|
2786|9.0|1||Armoured hull||Melee|Melee|3|4|6|0|1|
2787|1.0|1||Fragstorm grenade launcher|blast|18|Ranged|D6|3|4|0|1|
2787|2.0|1||Icarus rocket pod|anti-fly 2+|24|Ranged|D3|3|8|-1|2|
2787|3.0|1||Ironhail heavy stubber|rapid fire 3|36|Ranged|3|3|4|0|1|
2787|4.0|1||Lancer laser destroyer|heavy|72|Ranged|2|3|14|-4|D6+3|
2787|5.0|1||Multi-melta|melta 2|18|Ranged|2|3|9|-4|D6|
2787|6.0|1||Storm bolter|rapid fire 2|24|Ranged|2|3|4|0|1|
2787|7.0|1||Armoured hull||Melee|Melee|3|4|6|0|1|
2788|1.0|1||Icarus rocket pod|anti-fly 2+|24|Ranged|D3|3|8|-1|2|
2788|2.0|1||Ironhail heavy stubber|rapid fire 3|36|Ranged|3|3|4|0|1|
2788|3.0|1||Multi-melta|melta 2|18|Ranged|2|3|9|-4|D6|
2788|4.0|1||Twin las-talon|twin-linked|36|Ranged|2|3|10|-3|D6+1|
2788|5.0|1||Armoured hull||Melee|Melee|3|4|6|0|1|
2789|1.0|1||Icarus rocket pod|anti-fly 2+|24|Ranged|D3|3|8|-1|2|
2789|2.0|1||Ironhail heavy stubber|rapid fire 3|36|Ranged|3|3|4|0|1|
2789|3.0|1||Multi-melta|melta 2|18|Ranged|2|3|9|-4|D6|
2789|4.0|1||Tempest bolter|rapid fire 4|24|Ranged|4|3|4|-1|1|
2789|5.0|1||Twin heavy onslaught gatling cannon|devastating wounds, twin-linked|24|Ranged|12|3|6|0|1|
2789|6.0|1||Armoured hull||Melee|Melee|3|4|6|0|1|
2790|1.0|1||Heavy laser destroyer|heavy|72|Ranged|2|3|16|-4|D6+4|
2790|2.0|1||Heavy onslaught gatling cannon|devastating wounds|24|Ranged|12|3|6|0|1|
2790|3.0|1||Icarus rocket pod|anti-fly 2+|24|Ranged|D3|3|8|-1|2|
2790|4.0|1||Ironhail heavy stubber|rapid fire 3|36|Ranged|3|3|4|0|1|
2790|5.0|1||Macro plasma incinerator  standard|blast|36|Ranged|D6+1|3|8|-3|2|
2790|6.0|2||Macro plasma incinerator  supercharge|blast, hazardous|36|Ranged|D6+1|3|9|-4|3|
2790|7.0|1||Multi-melta|melta 2|18|Ranged|2|3|9|-4|D6|
2790|8.0|1||Repulsor Executioner defensive array||24|Ranged|10|3|4|0|1|
2790|9.0|1||Twin heavy bolter|sustained hits 1, twin-linked|36|Ranged|3|3|5|-1|2|
2790|10.0|1||Twin Icarus ironhail heavy stubber|anti-fly 4+, rapid fire 3, twin-linked|36|Ranged|3|3|4|0|1|
2790|11.0|1||Armoured hull||Melee|Melee|6|4|8|0|1|
2791|1.0|1||Heavy onslaught gatling cannon|devastating wounds|24|Ranged|12|3|6|0|1|
2791|2.0|1||Hunter-slayer missile|indirect fire, one shot|48|Ranged|1|2|14|-3|D6|
2791|3.0|1||Las-talon||36|Ranged|2|3|10|-3|D6|
2791|4.0|1||Multi-melta|melta 2|18|Ranged|2|3|9|-4|D6|
2791|5.0|1||Repulsor defensive array||24|Ranged|18|3|4|0|1|
2791|6.0|1||Twin heavy bolter|sustained hits 1, twin-linked|36|Ranged|3|3|5|-1|2|
2791|7.0|1||Twin lascannon|twin-linked|48|Ranged|1|3|12|-3|D6+1|
2791|8.0|1||Armoured hull||Melee|Melee|6|4|8|0|1|
2792|1.0|1||Plasma pistol  standard|pistol|12|Ranged|1|2|7|-2|1|
2792|2.0|2||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|2|8|-3|2|
2792|3.0|1||Artificer crozius||Melee|Melee|6|2|6|-2|2|
2792|4.0|1||Close combat weapon||Melee|Melee|1|4|3|0|1|
2793|1.0|1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|3|4|0|1|
2793|2.0|1||Heavy bolt pistol|pistol|18|Ranged|1|2|4|-1|1|
2793|3.0|1||Astartes chainsword|sustained hits 1|Melee|Melee|7|2|4|-1|1|
2793|4.0|1||Master-crafted power weapon|lethal hits|Melee|Melee|6|2|5|-2|2|
2794|1.0|1||Ferocity|anti-infantry 4+, devastating wounds|24|Ranged|2|2|5|-1|2|
2794|2.0|1||Sword of the High Marshals  strike||Melee|Melee|6|2|8|-3|3|
2794|3.0|2||Sword of the High Marshals  sweep||Melee|Melee|12|2|6|-3|1|
2795|1.0|1||Bolt pistol|pistol|12|Ranged|1|2|4|0|1|
2795|2.0|1||Black Sword  strike|anti-character 5+, precision|Melee|Melee|6|2|8|-3|3|
2795|3.0|2||Black Sword  sweep||Melee|Melee|10|2|6|-2|1|
2796|1.0|1||Combi-weapon|anti-infantry 4+, devastating wounds, rapid fire 1|24|Ranged|1|3|4|0|1|
2796|2.0|1||Plasma pistol  standard|pistol|12|Ranged|1|2|7|-2|1|
2796|3.0|2||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|2|8|-3|2|
2796|4.0|1||Master-crafted power weapon|lethal hits|Melee|Melee|7|2|5|-2|2|
2798|1.0|1||Heavy bolt pistol|pistol|18|Ranged|1|3|4|-1|1|
2798|2.0|1||Plasma pistol  standard|pistol|12|Ranged|1|3|7|-2|1|
2798|3.0|2||Plasma pistol  supercharge|hazardous, pistol|12|Ranged|1|3|8|-3|2|
2798|4.0|1||Pyre pistol|ignores cover, pistol, torrent|12|Ranged|D6||4|0|1|
2798|5.0|1||Astartes chainsword|sustained hits 1|Melee|Melee|6|2|4|-1|1|
2798|6.0|1||Master-crafted power weapon|lethal hits|Melee|Melee|3|2|5|-2|2|
2798|7.0|1||Thunder hammer|devastating wounds|Melee|Melee|3|3|8|-2|2|
2798|8.0|1||Twin lightning claws|twin-linked|Melee|Melee|5|2|5|-2|1|
2799|1.0|1||Bolt pistol|pistol|12|Ranged|1|3|4|0|1|
2799|2.0|1||Bolt rifle|assault, heavy|24|Ranged|2|3|4|-1|1|
2799|3.0|1||Heavy bolt pistol|pistol|18|Ranged|1|3|4|-1|1|
2799|4.0|1||Neophyte firearm|assault|18|Ranged|2|3|4|0|1|
2799|5.0|1||Pyre pistol|ignores cover, pistol, torrent|12|Ranged|D6||4|0|1|
2799|6.0|1||Pyreblaster|ignores cover, torrent|12|Ranged|D6||5|0|1|
2799|7.0|1||Astartes chainsword|sustained hits 1|Melee|Melee|4|3|4|-1|1|
2799|8.0|1||Close combat weapon||Melee|Melee|3|3|4|0|1|
2799|9.0|1||Master-crafted power weapon|lethal hits|Melee|Melee|3|2|5|-2|2|
2799|10.0|1||Power fist||Melee|Melee|3|3|8|-2|2|
2801|1.0|1||Assault cannon|devastating wounds|24|Ranged|6|3|6|0|1|
